,PlayerName,EloOutdoorHard,EloOutdoorCarpet,EloOutdoorClay,EloOutdoorGrass,EloOutdoorGreenset,EloIndoorHard,EloIndoorCarpet,EloIndoorClay,EloIndoorGrass,EloIndoorGreenset,EloClayHard,EloClayCarpet,EloClayClay,EloClayGrass,EloClayGreenset,EloAll
757,Sfar S.,1444.9227406618852,1500,1512.1690648506578,1500.0,1500,1500.0,1500.0,1500.0,1500,1500.0,1500.0,1500,1500,1500,1500,1471.8228377826313
758,Shapatava S.,1489.642878386345,1500,1486.2691697487826,1500.0,1500,1500.0,1500.0,1500.0,1500,1500.0,1500.0,1500,1500,1500,1500,1492.6164285079183
759,Sharapova M.,1791.8100796438814,1500,1954.878004950656,1693.3367765049925,1500,1613.9826232475173,1516.6363624771307,1484.0,1500,1500.0,1500.0,1500,1500,1500,1500,1808.9998536288679
760,Sharipova S.,1397.0638810274343,1500,1500.0,1500.0,1500,1500.0,1500.0,1500.0,1500,1500.0,1500.0,1500,1500,1500,1500,1399.3756885364323
761,Sharma A.,1419.8601689291918,1500,1583.9265847440308,1445.8324083114353,1500,1487.41357215493,1500.0,1500.0,1500,1500.0,1484.0,1500,1500,1500,1500,1530.1771770196938
762,Shaughnessy M.,1440.0881433084717,1500,1538.078676543261,1499.263693206478,1500,1457.3456155957167,1484.0,1500.0,1500,1500.0,1500.0,1500,1500,1500,1500,1448.3828807167786
763,Sherif M.,1279.3334122322278,1500,1612.9220028503998,1469.747159596144,1500,1452.3972930965253,1500.0,1484.0,1500,1500.0,1500.0,1500,1500,1500,1500,1467.0036124238352
764,Shi H.,1466.2378697252846,1500,1500.0,1500.0,1500,1500.0,1500.0,1500.0,1500,1500.0,1500.0,1500,1500,1500,1500,1469.8888372843512
765,Shibahara E.,1502.8767216953795,1500,1500.0,1485.436457572233,1500,1500.0,1500.0,1500.0,1500,1500.0,1500.0,1500,1500,1500,1500,1510.324715122134
766,Shimizu A.,1466.2897474952995,1500,1500.0,1500.0,1500,1500.0,1500.0,1500.0,1500,1500.0,1500.0,1500,1500,1500,1500,1465.4158803660926
767,Shinikova I.,1484.7456037096824,1500,1481.7417711248593,1500.0,1500,1483.3733446389956,1500.0,1487.3617425364882,1500,1500.0,1500.0,1500,1500,1500,1500,1465.297442906367
768,Shnaider D.,1658.7010253107044,1500,1624.5282354088088,1606.3664309413045,1500,1500.0,1500.0,1485.852020535607,1500,1500.0,1500.0,1500,1500,1500,1500,1737.0483903565955
769,Shulaeva E.,1484.0,1500,1500.0,1500.0,1500,1500.0,1500.0,1500.0,1500,1500.0,1500.0,1500,1500,1500,1500,1484.0
770,Shvedova Y.,1522.626473436522,1500,1526.3576189746586,1590.9877448173252,1500,1447.0354308064614,1484.0,1500.0,1500,1484.0,1500.0,1500,1500,1500,1500,1533.6977226119357
771,Shymanovich I.,1478.3353745037666,1500,1496.304589108374,1500.0,1500,1500.0,1500.0,1500.0,1500,1500.0,1500.0,1500,1500,1500,1500,1485.134649442956
772,Siegemund L.,1607.0385835271145,1500,1598.7092100998302,1468.8300456129627,1500,1473.3625635722215,1500.0,1483.136666845763,1500,1500.0,1500.0,1500,1500,1500,1500,1635.1435648821036
773,Sierra S.,1482.1749258841066,1500,1500.0,1500.0,1500,1500.0,1500.0,1500.0,1500,1500.0,1500.0,1500,1500,1500,1500,1482.1058100846938
774,Silva N.,1479.512053184928,1500,1453.4171871864892,1489.5586975131498,1500,1500.0,1500.0,1500.0,1500,1500.0,1500.0,1500,1500,1500,1500,1439.7233699348847
775,Simmonds C.,1466.965089512053,1500,1500.0,1500.0,1500,1500.0,1500.0,1500.0,1500,1500.0,1500.0,1500,1500,1500,1500,1468.6183258698838
776,Siniakova K.,1636.06082190981,1500,1585.8783828468927,1600.9715757374731,1500,1468.992638228233,1500.0,1467.3608049455568,1500,1500.0,1500.0,1500,1500,1500,1500,1712.2258780885309
777,Sirotkina M.,1477.9150878888438,1500,1500.0,1500.0,1500,1500.0,1500.0,1500.0,1500,1500.0,1500.0,1500,1500,1500,1500,1479.3519289308315
778,Smashnovai A.,1483.9337423890202,1500,1500.0,1500.0,1500,1500.0,1500.0,1500.0,1500,1500.0,1500.0,1500,1500,1500,1500,1483.9337423890202
779,Smitkova T.,1457.8544680033704,1500,1430.5593270187774,1462.226078240004,1500,1496.7049016168094,1500.0,1484.0,1500,1500.0,1500.0,1500,1500,1500,1500,1439.2075452585852
780,Snigur D.,1468.9193352107523,1500,1484.489878991772,1507.978344424995,1500,1497.5820400176865,1500.0,1500.0,1500,1500.0,1500.0,1500,1500,1500,1500,1509.4062136165212
781,Soler Espinosa S.,1354.1718442773383,1500,1517.3267049353283,1486.6543415946876,1500,1459.9302289772859,1500.0,1499.2976013366472,1500,1500.0,1500.0,1500,1500,1500,1500,1467.612933212984
782,Soler Espinosa S..,1507.387131455985,1500,1500.0,1500.0,1500,1500.0,1500.0,1500.0,1500,1500.0,1500.0,1500,1500,1500,1500,1509.9940709084515
783,Soler-Espinosa S.,1433.7486578233952,1500,1406.588706435616,1500.0,1500,1500.0,1500.0,1500.0,1500,1500.0,1500.0,1500,1500,1500,1500,1385.9088492012647
784,Solovieva V.,1486.4965645770146,1500,1500.0,1500.0,1500,1507.5974009791146,1500.0,1500.0,1500,1500.0,1500.0,1500,1500,1500,1500,1498.747396009984
785,Song S.S.,1499.0095290592799,1500,1500.0,1500.0,1500,1500.0,1500.0,1500.0,1500,1500.0,1500.0,1500,1500,1500,1500,1500.9820798582784
786,Sonmez Z.,1563.0368590904868,1500,1476.1043888081056,1489.4964336520595,1500,1500.0,1500.0,1500.0,1500,1500.0,1484.0,1500,1500,1500,1500,1562.8056011747403
787,Sonobe W.,1512.9701420291035,1500,1500.0,1500.0,1500,1500.0,1500.0,1500.0,1500,1500.0,1500.0,1500,1500,1500,1500,1516.1817455529529
788,Sorribes Tormo S.,1576.66175754617,1500,1639.1775921993678,1452.751474373166,1500,1450.4250361927134,1500.0,1501.9313342571627,1500,1500.0,1500.0,1500,1500,1500,1500,1617.5790130241994
789,South M.,1469.077469213391,1500,1482.5382744390213,1435.5876314239365,1500,1482.7298726961305,1500.0,1500.0,1500,1500.0,1500.0,1500,1500,1500,1500,1407.804046348423
790,Soylu I.,1479.1406442762461,1500,1440.492331263539,1500.0,1500,1483.3358134956425,1500.0,1500.0,1500,1500.0,1500.0,1500,1500,1500,1500,1433.0620905608916
791,Spears A.,1464.63488898742,1500,1489.4176037994962,1467.285109241875,1500,1484.0,1500.0,1500.0,1500,1500.0,1500.0,1500,1500,1500,1500,1438.40490955953
792,Sprem K.,1446.8426605344516,1500,1456.5403275288668,1478.3196836963273,1500,1520.8778788540933,1501.6751524391984,1500.0,1500,1500.0,1500.0,1500,1500,1500,1500,1480.9561260709422
793,Sramkova R.,1603.267262537571,1500,1534.3447923393169,1483.0501655517521,1500,1504.3096089246494,1500.0,1500.0,1500,1500.0,1500.0,1500,1500,1500,1500,1649.8301367903719
794,Srebotnik K.,1521.8278673987704,1500,1586.42614412385,1515.7196062993087,1500,1457.7423237823446,1499.6720417005654,1500.0,1500,1500.0,1500.0,1500,1500,1500,1500,1520.6362535865087
795,Sromova H.,1424.4349930478038,1500,1468.736306793522,1500.0,1500,1500.0,1500.0,1500.0,1500,1484.0,1500.0,1500,1500,1500,1500,1382.9193838995745
796,Stakusic M.,1527.4488541166995,1500,1489.3629135818564,1488.849532396375,1500,1501.8754242125503,1500.0,1500.0,1500,1500.0,1500.0,1500,1500,1500,1500,1528.4157655125687
797,Stanciute L.,1484.0034969782917,1500,1500.0,1500.0,1500,1500.0,1500.0,1500.0,1500,1500.0,1500.0,1500,1500,1500,1500,1483.1910685752832
798,Starodubtseva Y.,1551.3378048933678,1500,1465.292712097679,1498.8570392911868,1500,1482.7326196838433,1500.0,1500.0,1500,1500.0,1500.0,1500,1500,1500,1500,1534.6158017062965
799,Starr E.,1486.9043473700883,1500,1500.0,1500.0,1500,1500.0,1500.0,1500.0,1500,1500.0,1500.0,1500,1500,1500,1500,1486.681578820342
800,Stearns P.,1573.9825695667325,1500,1636.069277557548,1464.831509432686,1500,1496.6179658275464,1500.0,1483.263693206478,1500,1500.0,1500.0,1500,1500,1500,1500,1652.8193110315428
801,Stefanini L.,1494.3928530492276,1500,1450.4601965704387,1472.9249021134958,1500,1477.5486608327608,1500.0,1500.0,1500,1500.0,1500.0,1500,1500,1500,1500,1479.7601872706791
802,Stefkova B.,1491.5199400905874,1500,1500.0,1482.68477995474,1500,1487.0552129429707,1500.0,1500.0,1500,1500.0,1500.0,1500,1500,1500,1500,1477.3733518233817
803,Stephens S.,1480.3394032547346,1500,1622.4628384175264,1529.1170510357274,1500,1533.6174853090724,1500.0,1569.7067628101834,1500,1500.0,1500.0,1500,1500,1500,1500,1537.1617074094015
804,Stojanovic N.,1518.1546307064204,1500,1443.3917463162006,1516.9662332971388,1500,1488.8031576828962,1500.0,1500.0,1500,1500.0,1500.0,1500,1500,1500,1500,1520.8666145732661
805,Stojsavljevic M.,1480.330377828585,1500,1500.0,1500.0,1500,1500.0,1500.0,1500.0,1500,1500.0,1500.0,1500,1500,1500,1500,1481.5690132171198
806,Stollar F.,1503.7120688031503,1500,1528.757951565858,1501.5789116861747,1500,1457.471958497508,1500.0,1500.0,1500,1500.0,1500.0,1500,1500,1500,1500,1523.8473167793327
807,Stosur S.,1443.4430804274343,1500,1646.1098220761805,1460.0647831520978,1500,1550.2507046615158,1515.2975328274754,1500.0,1500,1500.0,1500.0,1500,1500,1500,1500,1455.4966539141749
808,Strycova B.,1479.8445941594684,1500,1579.7806000551643,1631.2399727562754,1500,1582.31530518225,1500.0,1468.736306793522,1500,1500.0,1500.0,1500,1500,1500,1500,1533.6001322942716
809,Suarez Navarro C.,1652.786705443784,1500,1646.5603395698292,1549.1400846499973,1500,1574.1602222501267,1500.0,1515.895609082284,1500,1500.0,1500.0,1500,1500,1500,1500,1654.4118646965549
810,Suarez P.,1516.0,1500,1500.0,1500.0,1500,1500.0,1500.0,1500.0,1500,1500.0,1500.0,1500,1500,1500,1500,1515.07996081898
811,Sucha M.,1483.4805241062481,1500,1459.3435840215182,1484.0030483958155,1500,1500.0,1500.0,1500.0,1500,1500.0,1500.0,1500,1500,1500,1500,1431.5416213617787
812,Sugiyama A.,1528.347103977004,1500,1461.1830261005512,1504.8299340826472,1500,1485.0923749536134,1515.2975328274754,1500.0,1500,1500.0,1500.0,1500,1500,1500,1500,1529.047341162394
813,Sun L.,1518.401667981381,1500,1481.2292468538112,1553.1172697895445,1500,1482.031813905663,1500.0,1500.0,1500,1500.0,1500.0,1500,1500,1500,1500,1570.3442573924647
814,Sun S.,1450.3719748568685,1500,1500.0,1500.0,1500,1500.0,1500.0,1500.0,1500,1500.0,1500.0,1500,1500,1500,1500,1458.0575305344114
815,Sun S.N.,1465.930593967216,1500,1500.0,1500.0,1500,1500.0,1500.0,1500.0,1500,1500.0,1500.0,1500,1500,1500,1500,1467.5388471436186
816,Sun T.,1488.702018175349,1500,1500.0,1500.0,1500,1500.0,1500.0,1500.0,1500,1500.0,1500.0,1500,1500,1500,1500,1493.0820463319897
817,Sun T.T.,1411.058084525369,1500,1427.790344158948,1468.736306793522,1500,1500.0,1500.0,1500.0,1500,1500.0,1500.0,1500,1500,1500,1500,1353.0282902371541
818,Sutjiadi A.,1484.3412197842513,1500,1500.0,1500.0,1500,1500.0,1500.0,1500.0,1500,1500.0,1500.0,1500,1500,1500,1500,1489.386937691898
819,Svitolina E.,1793.263006983999,1500,1734.008831249411,1617.8964053125824,1500,1619.549360332459,1500.0,1483.5351024329161,1500,1500.0,1500.0,1500,1500,1500,1500,1840.7623025050814
820,Swan K.,1517.9928841119765,1500,1500.0,1378.6038323334226,1500,1500.0,1500.0,1500.0,1500,1500.0,1500.0,1500,1500,1500,1500,1460.6458822081834
821,Swiatek I.,1982.861573633695,1500,2035.4528257096183,1626.69166772642,1500,1552.6455262584534,1500.0,1632.8015462525561,1500,1500.0,1500.0,1500,1500,1500,1500,2073.5183107569587
822,Szatmari A.,1508.0391127721182,1500,1484.0,1500.0,1500,1500.0,1500.0,1500.0,1500,1500.0,1500.0,1500,1500,1500,1500,1493.1632861308533
823,Szavay A.,1591.8278542525675,1500,1739.1510055140877,1503.2017083912285,1500,1436.598843301631,1517.4219475795933,1500.0,1500,1500.0,1500.0,1500,1500,1500,1500,1677.0020773713204
824,Tamaela E.,1486.0815237281186,1500,1500.0,1500.0,1500,1500.0,1500.0,1500.0,1500,1500.0,1500.0,1500,1500,1500,1500,1484.309712846836
825,Tan H.,1463.2262033635125,1500,1482.9386637647951,1534.28092593731,1500,1456.1799747465884,1500.0,1500.0,1500,1500.0,1500.0,1500,1500,1500,1500,1497.7811637995962
826,Tananta L.,1485.335755020025,1500,1500.0,1500.0,1500,1500.0,1500.0,1500.0,1500,1500.0,1500.0,1500,1500,1500,1500,1485.6428885839816
827,Tanasugarn T.,1496.9718757990654,1500,1410.0205913048212,1555.2373349478812,1500,1466.5199663719325,1500.0,1500.0,1500,1500.0,1500.0,1500,1500,1500,1500,1491.3183980907384
828,Tang H.C.,1489.156038351033,1500,1500.0,1500.0,1500,1500.0,1500.0,1500.0,1500,1500.0,1500.0,1500,1500,1500,1500,1491.5491603879323
829,Tangphong M.,1483.9430506709782,1500,1500.0,1500.0,1500,1500.0,1500.0,1500.0,1500,1500.0,1500.0,1500,1500,1500,1500,1483.9430506709782
830,Tararudee L.,1478.4123969950542,1500,1500.0,1500.0,1500,1500.0,1500.0,1500.0,1500,1500.0,1500.0,1500,1500,1500,1500,1480.6696995356526
831,Tatishvili A.,1390.573490436857,1500,1453.5447275658037,1465.5575848214637,1500,1455.0142298294695,1500.0,1500.0,1500,1500.0,1500.0,1500,1500,1500,1500,1416.590556331508
832,Tauson C.,1736.4342980838278,1500,1565.8375516395495,1441.0650690839827,1500,1657.0196796456312,1500.0,1500.0,1500,1500.0,1500.0,1500,1500,1500,1500,1815.0977899117336
833,Teichmann J.,1557.388194382372,1500,1584.7761264170294,1416.7451787964883,1500,1480.5430891482135,1500.0,1519.8988367722868,1500,1500.0,1500.0,1500,1500,1500,1500,1542.3345923236723
834,Teichmann J.B.,1511.9129023998141,1500,1473.3016460727247,1500.0,1500,1500.0,1500.0,1500.0,1500,1500.0,1500.0,1500,1500,1500,1500,1505.4187576531917
835,Tetreault V.,1458.9745995875262,1500,1500.0,1500.0,1500,1496.0400780072005,1500.0,1500.0,1500,1500.0,1500.0,1500,1500,1500,1500,1472.3261404603284
836,Thandi K.,1489.8755264494976,1500,1500.0,1500.0,1500,1500.0,1500.0,1500.0,1500,1500.0,1500.0,1500,1500,1500,1500,1490.5303135548202
837,Tian F.,1490.4585600736862,1500,1500.0,1500.0,1500,1500.0,1500.0,1500.0,1500,1500.0,1500.0,1500,1500,1500,1500,1490.9628350306102
838,Tig P.M.,1498.2993023393844,1500,1510.498185424247,1467.1771866926565,1500,1461.3855967617424,1500.0,1500.0,1500,1500.0,1500.0,1500,1500,1500,1500,1510.434059907252
839,Tikhonova A.,1471.184281601869,1500,1483.7603884091286,1487.611571342426,1500,1500.0,1500.0,1500.0,1500,1500.0,1484.0,1500,1500,1500,1500,1434.1763818482116
840,Timofeeva M.,1557.5142435969472,1500,1527.4034048209292,1500.0,1500,1500.961653693429,1500.0,1500.0,1500,1500.0,1484.0,1500,1500,1500,1500,1561.2018693832342
841,Tjandramulia O.,1480.0913328607169,1500,1500.0,1500.0,1500,1500.0,1500.0,1500.0,1500,1500.0,1500.0,1500,1500,1500,1500,1478.8018032759471
842,Tkacheva M.,1484.135678197816,1500,1500.0,1500.0,1500,1500.0,1500.0,1500.0,1500,1500.0,1500.0,1500,1500,1500,1500,1484.1367944525239
843,Todoni A.,1506.360693682118,1500,1488.9400323644818,1505.0288710749562,1500,1482.8100379603263,1500.0,1500.0,1500,1500.0,1484.736306793522,1500,1500,1500,1500,1492.5594373020294
844,Tomljanovic A.,1586.0326518620966,1500,1536.8590601216438,1610.3961417717694,1500,1475.4368738364662,1500.0,1500.0,1500,1500.0,1500.0,1500,1500,1500,1500,1635.1882386907237
845,Tomova V.,1464.5816512046454,1500,1455.446606504104,1491.658692007584,1500,1458.6573989212857,1500.0,1483.263693206478,1500,1500.0,1516.0,1500,1500,1500,1500,1554.5837980604922
846,Torres Sandoval M.,1487.0372990733931,1500,1484.9016110747964,1500.0,1500,1500.0,1500.0,1500.0,1500,1500.0,1500.0,1500,1500,1500,1500,1471.0910832440786
847,Torro Flor M.T.,1488.4212587630598,1500,1473.5673818171006,1480.2572931855823,1500,1483.396449197359,1500.0,1468.736306793522,1500,1500.0,1500.0,1500,1500,1500,1500,1469.7099293615183
848,Townsend T.,1605.8388879906936,1500,1522.5913632547408,1455.3133431946815,1500,1469.2678498062103,1500.0,1500.0,1500,1500.0,1500.0,1500,1500,1500,1500,1630.1191309984936
849,Trevisan M.,1488.7256109081225,1500,1526.9794945515366,1414.6919763017875,1500,1463.1923707662677,1500.0,1501.5766543050295,1500,1500.0,1484.0,1500,1500,1500,1500,1493.9391748092496
850,Tsurenko L.,1562.2295950160478,1500,1678.133405381524,1548.6997983374617,1500,1511.6292611695983,1500.0,1468.736306793522,1500,1500.0,1500.0,1500,1500,1500,1500,1608.8634604827723
851,Tu M.,1440.5872381604552,1500,1503.610604593818,1514.6507181112675,1500,1497.225119566931,1483.263693206478,1500.0,1500,1500.0,1500.0,1500,1500,1500,1500,1434.862862190656
852,Tulyaganova I.,1454.4767332953045,1500,1500.0,1500.0,1500,1500.0,1500.0,1500.0,1500,1500.0,1500.0,1500,1500,1500,1500,1452.248163601248
853,Turati B.,1489.4594383186834,1500,1500.0,1500.0,1500,1500.0,1500.0,1500.0,1500,1500.0,1500.0,1500,1500,1500,1500,1492.300863792601
854,Uberoi S.,1472.5218862979234,1500,1500.0,1500.0,1500,1500.0,1500.0,1500.0,1500,1500.0,1500.0,1500,1500,1500,1500,1475.509759783864
855,Uchijima M.,1454.2611110662183,1500,1511.7244661379852,1479.572665290938,1500,1484.0,1500.0,1500.0,1500,1500.0,1500.0,1500,1500,1500,1500,1479.7607659637645
856,Udvardy P.,1460.4273856343789,1500,1424.2795531870318,1456.685200098939,1500,1480.5156869310358,1500.0,1500.0,1500,1500.0,1500.0,1500,1500,1500,1500,1418.0254638583433
857,Umarova K.,1483.0161454864171,1500,1500.0,1500.0,1500,1500.0,1500.0,1500.0,1500,1500.0,1500.0,1500,1500,1500,1500,1483.8069496103694
858,Urhobo A.,1481.3415300929635,1500,1500.0,1500.0,1500,1500.0,1500.0,1500.0,1500,1500.0,1500.0,1500,1500,1500,1500,1480.6788521342562
859,Vaidisova N.,1508.7256078466296,1500,1465.378880726657,1567.2075571545536,1500,1536.5205297305783,1481.1604222495296,1500.0,1500,1500.0,1500.0,1500,1500,1500,1500,1459.064181838588
860,Vakulenko J.,1469.5742488070505,1500,1496.242080133394,1497.1518702383746,1500,1551.153521170308,1500.0,1500.0,1500,1500.0,1500.0,1500,1500,1500,1500,1493.673196963175
861,Van Uytvanck A.,1489.085105237263,1500,1424.4463878615688,1460.7237019900424,1500,1639.852966092774,1500.0,1519.5363529630965,1500,1500.0,1484.0,1500,1500,1500,1500,1524.0957285617462
862,Vandeweghe C.,1462.8306193514586,1500,1506.755300768998,1586.5403759845467,1500,1544.5873728888876,1500.0,1547.8225512594609,1500,1500.0,1500.0,1500,1500,1500,1500,1542.9184679907921
863,Vekic D.,1633.951521265796,1500,1538.570497530247,1658.830991826254,1500,1553.7404689851774,1500.0,1474.240177330845,1500,1500.0,1500.0,1500,1500,1500,1500,1717.9338107412268
864,Vesnina E.,1619.171552337627,1500,1555.4511430031175,1640.9643128879106,1500,1439.2812481560559,1470.108950864224,1500.0,1500,1500.0,1500.0,1500,1500,1500,1500,1616.1842081523416
865,Vickery S.,1462.1121818566412,1500,1411.793928664234,1475.1128613008002,1500,1489.9503639479433,1500.0,1498.0222226543226,1500,1500.0,1500.0,1500,1500,1500,1500,1450.5790823094421
866,Vierin N.,1500.2918356666892,1500,1478.7265690300956,1500.0,1500,1500.0,1500.0,1500.0,1500,1500.0,1500.0,1500,1500,1500,1500,1482.3562938770424
867,Vikhlyantseva N.,1454.805427452254,1500,1474.685894492314,1494.0145799408745,1500,1465.7729070550622,1500.0,1500.0,1500,1500.0,1500.0,1500,1500,1500,1500,1478.8974573494156
868,Vinci R.,1551.2316767021941,1500,1525.2744489361755,1534.9235841127136,1500,1523.8757553424157,1515.2975328274754,1560.8100638460553,1500,1500.0,1500.0,1500,1500,1500,1500,1532.5881419389352
869,Viratprasert S.,1482.884570977263,1500,1500.0,1500.0,1500,1500.0,1500.0,1500.0,1500,1500.0,1500.0,1500,1500,1500,1500,1482.3736570990682
870,Voegele,1488.398821740793,1500,1500.0,1500.0,1500,1500.0,1500.0,1500.0,1500,1500.0,1500.0,1500,1500,1500,1500,1488.8020294690666
871,Voegele S.,1373.0320673479055,1500,1429.3975714146086,1366.6307601083442,1500,1469.2083347797407,1500.0,1484.1050231017762,1500,1500.0,1500.0,1500,1500,1500,1500,1358.543241289584
872,Vogele S.,1489.8627444946355,1500,1481.5109405888975,1500.0,1500,1500.0,1500.0,1500.0,1500,1500.0,1500.0,1500,1500,1500,1500,1478.3631614911487
873,Volodko K.,1493.2622589700154,1500,1489.4790252850974,1500.0,1500,1500.0,1500.0,1500.0,1500,1500.0,1500.0,1500,1500,1500,1500,1484.3228636589188
874,Volynets K.,1480.9630528703856,1500,1466.584884084199,1426.6865926822993,1500,1485.624295936172,1500.0,1500.0,1500,1500.0,1500.0,1500,1500,1500,1500,1515.4000387658282
875,Von Deichmann K.,1445.0934802302752,1500,1469.1037294165562,1500.0,1500,1500.0,1500.0,1500.0,1500,1500.0,1500.0,1500,1500,1500,1500,1427.8121023146252
876,Vondrousova M.,1720.0973788699766,1500,1685.460207469847,1564.157253669113,1500,1617.581724829179,1500.0,1535.8726785815525,1500,1500.0,1500.0,1500,1500,1500,1500,1799.394263574746
877,Voracova R.,1353.5678803795995,1500,1451.6848795695696,1468.0494843996607,1500,1461.6776655360022,1500.0,1500.0,1500,1500.0,1500.0,1500,1500,1500,1500,1359.4906647006162
878,Voskoboeva G.,1482.1040010305746,1500,1453.2099857894173,1448.250634822081,1500,1447.2906420495383,1500.0,1500.0,1500,1500.0,1500.0,1500,1500,1500,1500,1484.7117202585641
879,Vrljic A.,1479.4427355502305,1500,1518.50568699359,1500.0,1500,1482.9110902618363,1500.0,1500.0,1500,1500.0,1500.0,1500,1500,1500,1500,1487.5669351611223
880,Waltert S.,1484.8709127480379,1500,1473.465739101614,1484.9057543708623,1500,1486.724696904662,1500.0,1500.0,1500,1500.0,1500.0,1500,1500,1500,1500,1475.9685575344733
881,Wang M.,1463.2020491029655,1500,1500.0,1500.0,1500,1500.0,1500.0,1500.0,1500,1500.0,1500.0,1500,1500,1500,1500,1472.0405718802708
882,Wang Q.,1548.1091011481572,1500,1521.362718466517,1446.4042125873311,1500,1513.8571153976825,1500.0,1484.0,1500,1500.0,1500.0,1500,1500,1500,1500,1551.9489849854895
883,Wang X.,1473.3375209702954,1500,1500.0,1500.0,1500,1500.0,1500.0,1500.0,1500,1500.0,1500.0,1500,1500,1500,1500,1483.1574115447406
884,Wang Xin.,1537.9437783718427,1500,1502.325275584046,1504.7305801979428,1500,1535.5159024886352,1500.0,1500.0,1500,1500.0,1500.0,1500,1500,1500,1500,1623.6982338041614
885,Wang Xiy.,1512.188063232489,1500,1518.4442514329291,1447.1203612481052,1500,1503.0264981370678,1500.0,1500.0,1500,1500.0,1500.0,1500,1500,1500,1500,1535.1153541882961
886,Wang Xiyu,1488.0009758757408,1500,1500.0,1500.0,1500,1500.0,1500.0,1500.0,1500,1500.0,1500.0,1500,1500,1500,1500,1488.5850043657351
887,Wang Y.,1561.623462736341,1500,1455.6994002997692,1450.4636837670412,1500,1500.0,1500.0,1500.0,1500,1500.0,1500.0,1500,1500,1500,1500,1566.6646379215504
888,Wang Yaf.,1544.8756271659463,1500,1470.936659216569,1491.1162216009952,1500,1500.0,1500.0,1500.0,1500,1500.0,1500.0,1500,1500,1500,1500,1560.1273496907918
889,Wannasuk N.,1503.0955903511615,1500,1500.0,1500.0,1500,1500.0,1500.0,1500.0,1500,1500.0,1500.0,1500,1500,1500,1500,1507.3339387375452
890,Watson H.,1485.266584228699,1500,1498.0598956614833,1482.6655444037642,1500,1506.6757488464066,1500.0,1482.5641271217237,1500,1500.0,1500.0,1500,1500,1500,1500,1537.814429264608
891,Webley-Smith E.,1465.1132022934696,1500,1500.0,1469.6408326610892,1500,1500.0,1500.0,1500.0,1500,1500.0,1500.0,1500,1500,1500,1500,1441.4603007671428
892,Wei S.,1471.3602487891574,1500,1500.0,1500.0,1500,1484.0,1500.0,1500.0,1500,1500.0,1500.0,1500,1500,1500,1500,1472.1038982203042
893,Weinhold A.,1473.3914012970545,1500,1500.0,1500.0,1500,1486.181912493444,1500.0,1500.0,1500,1500.0,1500.0,1500,1500,1500,1500,1467.923036405427
894,Wejnert M.,1471.1950674050686,1500,1500.0,1500.0,1500,1500.0,1500.0,1500.0,1500,1500.0,1500.0,1500,1500,1500,1500,1476.6246718894072
895,Wheeler C.,1481.6668883125803,1500,1500.0,1500.0,1500,1500.0,1500.0,1500.0,1500,1500.0,1500.0,1500,1500,1500,1500,1480.2157696653996
896,Wickmayer Y.,1588.808158337047,1500,1529.3036246109725,1518.735877355583,1500,1454.2809147572043,1500.0,1471.5390495633897,1500,1500.0,1500.0,1500,1500,1500,1500,1567.7757332061014
897,Wienerova L.,1451.1546748110202,1500,1470.8416774310897,1500.0,1500,1500.0,1500.0,1500.0,1500,1500.0,1500.0,1500,1500,1500,1500,1432.4334183920041
898,Williams S.,1949.546833675276,1500,1945.301352738582,1867.5632653746611,1500,1752.9206531012053,1576.8268057158466,1500.0,1500,1500.0,1500.0,1500,1500,1500,1500,1901.5941671428163
899,Williams V.,1518.0843580124958,1500,1498.809858633878,1652.106468110943,1500,1704.3647634351535,1484.0,1500.0,1500,1500.0,1500.0,1500,1500,1500,1500,1488.0962386504518
900,Witthoeft C.,1532.7527194530414,1500,1421.168396260414,1479.6085708363157,1500,1534.4144811457588,1500.0,1468.1277163516784,1500,1500.0,1500.0,1500,1500,1500,1500,1505.9399835682182
901,Woerle K.,1437.371523927204,1500,1420.9201501367731,1500.0,1500,1459.9398168373848,1500.0,1500.0,1500,1500.0,1500.0,1500,1500,1500,1500,1362.1456409669604
902,Wolfe J.,1483.349834601313,1500,1500.0,1500.0,1500,1500.0,1500.0,1500.0,1500,1500.0,1500.0,1500,1500,1500,1500,1483.881664037716
903,Wong C.,1469.6184989748926,1500,1500.0,1500.0,1500,1500.0,1500.0,1500.0,1500,1500.0,1500.0,1500,1500,1500,1500,1469.768240242839
904,Wongteanchai V.,1463.0343638194017,1500,1500.0,1500.0,1500,1500.0,1500.0,1500.0,1500,1500.0,1500.0,1500,1500,1500,1500,1473.000724627065
905,Wongteanchai Vara.,1490.3710852322827,1500,1500.0,1500.0,1500,1500.0,1500.0,1500.0,1500,1500.0,1500.0,1500,1500,1500,1500,1494.6027746317654
906,Wozniacki C.,1726.6099757056784,1500,1697.8608769179705,1700.4747671594275,1500,1718.2221601306833,1518.926213316476,1500.0,1500,1500.0,1500.0,1500,1500,1500,1500,1750.7064325333652
907,Wozniak A.,1499.378169040671,1500,1523.48099000289,1491.6525631385566,1500,1476.8799933580267,1500.0,1500.0,1500,1484.0,1500.0,1500,1500,1500,1500,1488.0568643995862
908,Wu H.C.,1474.0638045266905,1500,1500.0,1500.0,1500,1500.0,1500.0,1500.0,1500,1500.0,1500.0,1500,1500,1500,1500,1478.5107090265255
