PlayerName,EloOutdoor,EloIndoor,EloHard,EloClay,EloGrass,EloCarpet,Last30,Last7,AvgOddsProb
Zayid M.S.,1489.9964947279661,1500.0,1488.2154500697839,1500.0,1500.0,1500.0,0,0,0.0
O'Connell C.,1477.9477506438304,1500.0,1475.8535907550572,1500.0,1500.0,1500.0,0,0,0.0
De Minaur A.,1898.752755010385,1703.1076082399354,1836.0200658269896,1693.9232425741766,1695.496703363684,1500.0,0,0,0.6851669616944741
Tepavac M.,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,0,0,0.0
Griekspoor T.,1680.3473750071569,1621.0889191219792,1696.7769558938885,1555.4684783657494,1586.071810776916,1500.0,0,0,0.5211807244970953
Tsitsipas S.,1783.4295393690563,1737.5022250517184,1741.2821794537879,1910.6999423071773,1585.388375311964,1500.0,0,0,0.7185724801080507
Santillan A.,1444.7127050675997,1482.8010454462144,1459.9715948026787,1466.4477607197323,1499.407332006539,1500.0,0,0,0.0
Ahouda A.,1480.3105400189668,1500.0,1500.0,1480.0183037485492,1500.0,1500.0,0,0,0.0
Quinzi G.,1506.9107435001617,1500.0,1500.0,1508.718183562959,1500.0,1500.0,0,0,0.0
Domingues J.,1504.7583378183463,1502.8751879993295,1500.0,1492.0826622046875,1500.0,1500.0,0,0,0.0
Masur D.,1475.0719194141654,1485.096132098234,1486.7031969406858,1483.1018267750076,1484.38519544637,1500.0,0,0,0.0
Hanfmann Y.,1613.6686111625168,1506.4851280963412,1554.110843906376,1598.7814555770258,1491.7609295182308,1500.0,1,1,0.4115362038485862
Altmaier D.,1486.5484785883807,1445.6360625564062,1471.176168156844,1490.082127960604,1452.3832859361407,1500.0,0,0,0.4419406015195809
Marcora R.,1499.5996425294004,1508.2229944610833,1511.0682129959657,1480.7606955384654,1500.0,1500.0,0,0,0.0
Sandgren T.,1539.7824441103546,1398.893268952044,1460.362103428622,1425.3696995826383,1533.6631786234352,1500.0,0,0,0.3333333333333333
Napolitano S.,1482.2423043645092,1500.0,1483.0488530180191,1491.7321374072565,1491.5520083275055,1500.0,0,0,0.4537698412698413
Del Potro J. M.,1520.288548946639,1500.0,1500.0,1518.821497421488,1500.0,1500.0,0,0,0.0
Jung J.,1434.1409156244483,1530.402296881914,1478.2395903785687,1484.8264493941,1504.226205286043,1500.0,0,0,0.0
Norrie C.,1679.3623450474195,1542.1534499754093,1687.1707473709896,1684.210215063254,1605.8355130616792,1500.0,1,1,0.5605213688710854
Harris L.,1538.1638464092434,1510.3765201434912,1561.418834316293,1476.0431477024997,1498.8007554938426,1500.0,0,0,0.589291418091146
Ofner S.,1547.895353303202,1552.409528429016,1566.9405498033207,1527.1062500359187,1507.0011767366573,1500.0,0,0,0.470424042471845
Krueger M.,1469.7217367427645,1468.8115504064904,1452.1380423866879,1485.8549804588288,1464.2259795240611,1500.0,0,0,0.3734236759603263
Polmans M.,1464.5434366421978,1451.573305849296,1416.8434257810047,1502.447888000162,1482.7638021000932,1500.0,0,0,0.3890173410404625
Zekic M.,1500.5101234164267,1500.0,1500.0,1496.9545715293839,1500.0,1500.0,0,0,0.0
Giustino L.,1451.7431474297766,1500.0,1482.1372208595276,1459.8457741854113,1500.0,1500.0,0,0,0.0
Sakharov G.,1488.6910661312277,1500.0,1473.8432555868728,1505.726268563882,1500.0,1500.0,0,0,0.0
Hernandez-Fernandez J.,1490.5719767775136,1500.0,1500.0,1486.7361570334665,1500.0,1500.0,0,0,0.0
Sanchez M.,1465.9996108671746,1500.0,1484.0,1481.2784977278836,1500.0,1500.0,0,0,0.0
King E.,1495.2941784906393,1500.0,1487.3952149313543,1500.0,1500.0,1500.0,0,0,0.0
Bangoura S.,1483.0377617411996,1500.0,1486.6772495203975,1500.0,1500.0,1500.0,0,0,0.0
Bolt A.,1525.5654238986092,1500.0,1506.0332071831276,1500.0,1448.1620123820442,1500.0,0,0,0.37384090460978436
Koepfer D.,1568.6084128199159,1508.5165366310084,1605.910080439852,1538.5332425252814,1429.2858551712804,1500.0,0,0,0.4746890104190252
Aragone J.,1480.9473499729893,1500.0,1493.6478132157404,1500.0,1481.9995363534215,1500.0,0,0,0.0
Kwiatkowski T.S.,1435.673980049818,1485.634046037756,1431.3728805776045,1500.0,1483.8870637234108,1500.0,0,0,0.0
Kypson P.,1483.5593898635414,1500.0,1515.5040739622332,1467.238601396439,1500.0,1500.0,0,0,0.37966756233588317
Safranek V.,1487.4387365631428,1500.0,1483.7715366343102,1500.0,1500.0,1500.0,0,0,0.0
Tyurnev E.,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,0,0,0.0
Wu Y.,1571.3930169967941,1593.5402014106642,1631.6565782986593,1499.0308807591546,1472.426868616693,1500.0,0,0,0.4199499545040946
Kuhn N.,1463.1597016424344,1487.779107637502,1492.4237290722926,1485.7998924720314,1477.2490400856816,1500.0,0,0,0.0
Berrettini M.,1823.310302087413,1550.045503112131,1649.1395935977387,1888.0577467903186,1766.676742455236,1500.0,1,1,0.7045946678937599
Nagal S.,1428.8385142580755,1450.1618094787195,1380.9640809110304,1503.408877269062,1484.2832533200688,1500.0,0,0,0.3250910497076368
Ojeda Lara R.,1515.212628730586,1500.0,1524.05669153536,1497.8591632142013,1500.0,1500.0,0,0,0.0
Caruana L.,1492.4545863505698,1500.0,1489.1167260635882,1500.0,1500.0,1500.0,0,0,0.0
Popyrin A.,1707.3784548991653,1472.9614162242083,1709.6324930379392,1524.126526595824,1463.5440225842958,1500.0,1,1,0.4974810819588173
Vukic A.,1626.6993893427207,1557.0560122488746,1597.6505956483968,1452.4890470603718,1555.284868950193,1500.0,1,1,0.46701659091629344
Taberner C.,1454.2999835329801,1494.1096506987064,1504.3607196219525,1453.549729011459,1481.5233630357066,1500.0,0,0,0.23094688221709006
Quiroz R.,1516.685615477832,1500.0,1518.4520297304607,1511.4595428759437,1480.9337602207397,1500.0,0,0,0.0
Moutet C.,1524.338037219981,1493.149057832524,1503.620821942862,1565.5149534716454,1476.5477371752997,1500.0,0,0,0.47892350642624976
Kuzmanov D.,1515.3022681916618,1400.685925694377,1408.231784751547,1515.2145331228494,1500.0,1500.0,0,0,0.0
Andreev A.,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,0,0,0.0
Korda S.,1811.0444945751153,1608.269530460274,1768.7788479844562,1593.5837048875512,1615.9565978742762,1500.0,0,0,0.6231334210357832
Auger-Aliassime F.,1640.2067811283935,1722.7214320833205,1619.152878619217,1685.530763655226,1591.0207287303062,1500.0,0,0,0.6550931347399502
Gaston H.,1501.9597366011787,1529.963074283285,1493.0348838937143,1578.106797325863,1502.796353340456,1500.0,0,0,0.40132783551450063
Ivashka I.,1567.936922509492,1545.9813175430413,1576.0341499516933,1510.0600080945187,1526.3737565951828,1500.0,0,0,0.0
Gomez L.,1446.6833634787956,1500.0,1431.8396074510658,1500.0,1500.0,1500.0,0,0,0.0
Kecmanovic M.,1599.6837673210466,1491.3108293081496,1565.7339603601456,1637.4509694111055,1533.3216425603077,1500.0,1,1,0.5271616995469273
Vatutin A.,1481.7710538576018,1457.6191078582906,1458.0890103344796,1476.8795591314952,1500.0,1500.0,0,0,0.4347826086956522
Sonego L.,1625.3372289975398,1529.0943402470248,1587.7646595628082,1569.7786539967792,1563.4779514143952,1500.0,1,1,0.4849764896240399
Piros Z.,1490.4044741368593,1483.1755205789595,1487.239090364845,1483.3640316851604,1500.0,1500.0,0,0,0.0
Baldi F.,1463.4327783078988,1500.0,1500.0,1464.2061851419423,1500.0,1500.0,0,0,0.0
Zapata Miralles B.,1491.838976625555,1398.895648586282,1371.730843876713,1555.2129329958705,1421.2679962495597,1500.0,0,0,0.26799242424242425
Coria F.,1468.169706040478,1446.9326487162698,1397.6006646975256,1535.3397184769597,1445.1498380985593,1500.0,0,0,0.3995310367324262
Horansky F.,1470.6541549290557,1466.817087483929,1487.675467073154,1461.5627089863137,1482.9584706297044,1500.0,0,0,0.0
Janvier M.,1449.2513913748487,1500.0,1485.6667071179754,1467.690708962886,1483.9436464122928,1500.0,0,0,0.2222222222222222
Hurkacz H.,1867.930184266302,1673.7001275768357,1782.9433910911505,1726.7021392701884,1689.002248852151,1500.0,0,0,0.6763977565207936
Purcell M.,1563.5141895627448,1483.249421748257,1516.053341086823,1465.0238213944867,1505.3939608540866,1500.0,0,0,0.4548540900835799
Molleker R.,1466.8227881862222,1500.0,1492.0612781736863,1474.2536707561032,1465.9822179824134,1500.0,0,0,0.36904578613585537
Clarke J.,1426.3557354523896,1500.0,1482.7618627635013,1500.0,1412.8370508922246,1500.0,0,0,0.0
Kolar Z.,1495.5501739249817,1500.0,1500.0,1508.3933827489193,1485.6342229304905,1500.0,0,0,0.0
Serdarusic N.,1445.302167246623,1459.0831063482804,1473.4911694138423,1445.1704278544053,1500.0,1500.0,0,0,0.0
Gunneswaran P.,1424.1765367878832,1500.0,1404.0287786101653,1485.5046683534993,1479.9183364594178,1500.0,0,0,0.0
Roca Batalla O.,1499.0711629894868,1500.0,1500.0,1494.8880914257154,1500.0,1500.0,0,0,0.0
Galovic V.,1476.629362410692,1500.0,1500.0,1497.668231869493,1468.4241677986074,1500.0,0,0,0.0
Huesler M.A.,1422.4040505300609,1486.4325843350548,1465.1932920326412,1451.9214535982233,1456.9231704404847,1500.0,1,1,0.47802851818659214
Garanganga T.,1483.9496781811154,1500.0,1481.2790356868816,1500.0,1500.0,1500.0,0,0,0.0
Giron M.,1627.8455740103236,1624.0175754816976,1641.101679671493,1489.8008204819973,1589.3062331716988,1500.0,0,0,0.5144854047706919
Watanuki Y.,1575.9914679075182,1483.5672253211167,1533.2356619219777,1531.942505746622,1513.9721925908623,1500.0,0,0,0.31865079365079363
Humbert U.,1687.0872310816087,1737.1289126002714,1821.1990274344862,1433.1757971483871,1583.5666934380229,1500.0,0,0,0.6430170281261403
Brooksby J.,1704.3376085039408,1524.7853552650745,1683.6343683003834,1489.0089800651167,1530.449398231259,1500.0,0,0,0.0
Tseng C.H.,1439.9313512024569,1500.0,1458.4508568619983,1481.3816661638002,1483.2681034467334,1500.0,0,0,0.0
Karlovskiy E.,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,0,0,0.0
Otte O.,1550.9497488583663,1440.0927042258008,1483.3414257027946,1508.9898666373454,1517.427806852741,1500.0,0,0,0.18181818181818182
Hoang A.,1500.3274319208647,1461.3670706419061,1448.1699552199266,1515.1058328451654,1501.7583131429442,1500.0,0,0,0.0
Dellien H.,1417.5337570836757,1481.496576840185,1410.5816501508436,1444.5358500144282,1456.4438533581542,1500.0,0,0,0.358947173194028
Lestienne C.,1403.0753185469043,1478.9600032101664,1456.850522398078,1451.3174732578684,1424.969675368418,1500.0,0,0,0.38811663919377526
Lopez Villasenor G.,1452.1142753128538,1500.0,1443.6468609428189,1500.0,1500.0,1500.0,0,0,0.0
Sakamoto P.,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,0,0,0.0
Martinez P.,1545.5537279806038,1503.705918421738,1484.449249912393,1606.7902672213113,1437.8549894347009,1500.0,1,1,0.42820105380553136
Krstin P.,1491.1501369068621,1469.0520435819915,1478.9306317797545,1484.962188552087,1500.0,1500.0,0,0,0.0
Catarina L.,1468.0364493817683,1500.0,1500.0,1457.7404467989886,1500.0,1500.0,0,0,0.0
Sinner J.,2147.0792839040673,1943.4678802797646,2197.6247583586533,1854.9920537837622,1721.0178189198857,1500.0,0,0,0.8673213175496384
Davidovich Fokina A.,1616.558627523153,1466.1400753556527,1606.5978805572145,1600.5083178888815,1485.4046668491997,1500.0,1,1,0.5626885684176947
Muller A.,1586.1630084472145,1465.7141749543523,1531.002117746192,1535.3150110898348,1511.6800430723777,1500.0,1,1,0.4928131986744981
Benchetrit E.,1437.8298664447348,1500.0,1471.4529030469014,1454.395140838699,1500.0,1500.0,0,0,0.25
Rodionov J.,1466.7343448246002,1517.8107872598605,1528.876841069416,1468.7943164899389,1472.7407584997227,1500.0,0,0,0.33326171377641967
Aragone JC,1488.1607592047073,1500.0,1500.0,1500.0,1482.0091563657256,1500.0,0,0,0.0
Celikbilek A.,1492.3972660521865,1502.9124642248726,1514.0952174738466,1500.0,1497.417137667556,1500.0,0,0,0.0
Majchrzak K.,1534.9918904646302,1489.5251384686708,1532.615981481508,1483.274578539351,1461.7775409121348,1500.0,0,0,0.0
Kwon S.W.,1579.2707123118578,1601.3988420260691,1595.9126518414487,1499.5863472302108,1475.132780803474,1500.0,0,0,0.2297308580876356
Torpegaard M.,1480.5883586103769,1500.0,1482.1808395645094,1500.0,1500.0,1500.0,0,0,0.0
Sarmiento R.,1492.0431226829132,1500.0,1489.785818583605,1500.0,1500.0,1500.0,0,0,0.0
Lee D.H.,1510.036443147106,1500.0,1507.3440041815647,1500.0,1500.0,1500.0,0,0,0.0
Lenz J.,1495.3963679111343,1484.7503976670873,1493.3817527850272,1495.0295945820756,1500.0,1500.0,0,0,0.0
Zhang Ze.,1485.493381898676,1500.0,1482.392217954113,1500.0,1500.0,1500.0,0,0,0.0
Kachmazov A.,1535.2010686983115,1471.5671698223073,1512.7404243069018,1500.0,1500.0,1500.0,0,0,0.3676410678339777
Mager G.,1536.2802979473645,1453.6554770138625,1481.9961427279447,1532.143969309316,1506.1755366149052,1500.0,0,0,0.0
Tsitsipas S. ,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,0,0,0.0
Nadal R. ,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,0,0,0.0
Zverev A. ,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,0,0,0.0
Berrettini M. ,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,0,0,0.0
Medvedev D. ,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,0,0,0.0
Harris A.,1506.5947468664374,1500.0,1499.4947671000557,1500.0,1500.0,1500.0,0,0,0.0
Ficovich J.P.,1498.597823234891,1500.0,1500.0,1501.0374455679923,1500.0,1500.0,0,0,0.0
Ruusuvuori E.,1644.8711247660249,1535.6142173520936,1673.3670822085494,1481.6011668305616,1520.0906274542142,1500.0,0,0,0.5751446019220843
Couacaud E.,1465.311778179708,1489.5423947151864,1488.039304621868,1475.6164001098869,1476.6701426674401,1500.0,0,0,0.6944444444444444
Nakashima B.,1669.127232938546,1517.6911584398026,1602.7191833713896,1536.8720708297396,1527.6227368471118,1500.0,1,1,0.5711627967436618
Seyboth Wild T.,1600.3959709408489,1499.517272286096,1528.8903471935453,1560.197949367692,1504.2299261875617,1500.0,0,0,0.4432213737810141
Alcaraz C.,2077.3027500628555,1641.2141367043666,1931.7371261035385,1984.8129864426417,1810.3238900329118,1500.0,0,0,0.8657575678602893
Musetti L.,1737.9130331364192,1509.2178463115551,1628.3283729940072,1709.0198342990923,1651.792118618862,1500.0,0,0,0.5537980258696683
Tabilo A.,1662.0379862174493,1555.355298362178,1586.7875272729912,1612.1645557822917,1566.7006070138839,1500.0,1,1,0.48871069072507034
Wolf J.J.,1521.9032647993624,1517.9891052910637,1513.0883909387294,1500.6066011155503,1509.427406159707,1500.0,0,0,0.43653010083786664
Cressy M.,1462.8552346651038,1525.055758525998,1517.2129590455047,1413.1781487434603,1520.79562814328,1500.0,0,0,0.512838874680307
Blanch U.,1493.1332993610017,1500.0,1486.3663888562248,1500.0,1500.0,1500.0,0,0,0.0
Rinderknech A.,1574.89928063939,1552.4502980965533,1582.657324079026,1555.2717906004111,1463.5373925160345,1500.0,1,1,0.48886143664996207
Mayot H.,1464.5878242166984,1522.0277135634747,1510.3675033938687,1476.565692563616,1484.7684536714107,1500.0,0,0,0.4349985304127322
Galan D.,1540.2815475912328,1500.0,1500.0,1526.670257104194,1500.0,1500.0,0,0,0.0
Zeppieri G.,1497.23702967442,1468.4322035362457,1467.7218189866971,1474.5279825476155,1500.0,1500.0,0,0,0.2844274562321915
Pellegrino A.,1472.5081212114878,1500.0,1500.0,1473.5840371826569,1500.0,1500.0,0,0,0.26666666666666666
Safiullin R.,1617.714364576143,1533.0216229900439,1599.6913704978417,1499.8329889105416,1534.2705066177136,1500.0,1,1,0.5575219246190681
Bergs Z.,1554.6436691224903,1512.5881728689103,1553.732939215375,1514.3526911603483,1460.7947353297948,1500.0,1,1,0.4995578769000125
Sachko V.,1456.23206183258,1479.6081655986104,1468.4555028522116,1475.3584478324942,1500.0,1500.0,0,0,0.4
Bonzi B.,1556.4877219658429,1564.4914830030118,1635.263411831328,1452.4937576131554,1519.3155787208952,1500.0,1,1,0.5131664891239779
Forejtek J.,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,0,0,0.0
Zuk K.,1480.3434846155228,1477.5614159810068,1478.0370822429004,1482.212841172044,1500.0,1500.0,0,0,0.0
Molcan A.,1642.1862759246674,1430.4881613617035,1556.1781035788874,1640.7625712326217,1490.1308609514508,1500.0,0,0,0.5988023952095809
Vrbensky M.,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,0,0,0.0
Sweeny D.,1492.7185338174256,1500.0,1478.3219170792229,1500.0,1500.0,1500.0,0,0,0.3125
Vilella Martinez M.,1537.959083555811,1500.0,1524.5308807759213,1504.773210462303,1500.0,1500.0,0,0,0.0
Fancutt T.,1485.9837184891917,1500.0,1481.235964579908,1500.0,1500.0,1500.0,0,0,0.0
Van De Zandschulp B.,1596.309914694758,1523.599463754876,1574.6743906067168,1561.7630882938208,1515.0882031899919,1500.0,0,0,0.44483387102890104
Mott B.,1484.5978355876052,1500.0,1480.6408343196317,1500.0,1500.0,1500.0,0,0,0.0
Ferreira Silva F.,1485.5378160315747,1500.0,1480.8929948569903,1500.0,1500.0,1500.0,0,0,0.0
O Connell C.,1587.8154316897017,1486.4318831208425,1567.663270820778,1452.9042583189619,1507.841850937461,1500.0,1,1,0.4135834001159665
Etcheverry T.,1631.852158379792,1554.7974622632355,1570.1066473206413,1659.940457491146,1446.3982742997446,1500.0,0,0,0.5216523006158708
Cerundolo F.,1643.6427409123864,1545.5120507163408,1583.5510463109845,1741.8496912220965,1509.5501354744338,1500.0,0,0,0.5458342289736481
Barrios M.,1468.5853030180392,1503.0031897505266,1469.1606605566135,1499.098515740283,1500.0740610390444,1500.0,0,0,0.3640917849010335
Cerundolo J.M.,1510.188450506644,1484.3981760283702,1559.9986855013308,1457.8556735891193,1487.136482877312,1500.0,0,0,0.4127832951362363
Mochizuki S.,1425.8062411200924,1483.9776864515727,1431.5933543934416,1492.823880927653,1453.6868264909451,1500.0,0,0,0.2960017614214059
Varillas J. P.,1542.8443169908096,1517.6322844483277,1489.1096493744437,1569.8720117764576,1500.0,1500.0,0,0,0.14285714285714285
Baez S.,1646.324970305019,1510.459298169154,1495.8941003030925,1711.8199152405448,1447.7243932163763,1500.0,0,0,0.5660104051348076
Rune H.,1805.960434584318,1767.0596498120638,1787.1633331957676,1764.0746873134965,1580.7424204539689,1500.0,1,1,0.6479597432294223
Nava E.,1434.6850805302947,1483.3140672899729,1444.8591264343106,1470.9829622791735,1485.5628042228266,1500.0,0,0,0.37465693348046286
Borges N.,1678.4539886264113,1480.3433627894728,1578.753453184113,1633.4194028663499,1423.0010610850288,1500.0,1,1,0.4641168797405577
Moraing M.,1507.4857182125531,1500.0,1500.0,1514.4581542966393,1487.9139293652458,1500.0,0,0,0.0
Cazaux A.,1531.8370810853248,1510.5722522000237,1565.9479344790175,1458.4730991135605,1489.746776518935,1500.0,1,1,0.4062858783212189
Stricker D.,1555.9770631616075,1555.6434319940959,1606.0406772280878,1491.983780851761,1506.0927293185462,1500.0,0,0,0.43797511099301384
Draper J.,1844.1561772977498,1650.7113073627445,1866.3415251820431,1534.3811879549953,1631.2804075538147,1500.0,0,0,0.6661092121160607
Gray A.,1497.1713522638065,1500.0,1500.0,1500.0,1489.2087824944724,1500.0,0,0,0.0
Klein L.,1518.4299967451955,1509.1931827320916,1528.4785252274514,1491.93240491314,1479.3165092393963,1500.0,0,0,0.47392676962196134
Nikles J.,1474.4788547225178,1500.0,1500.0,1470.0654808640857,1500.0,1500.0,0,0,0.0
Riedi L.,1485.2981276321093,1502.4529681985323,1498.3616686556763,1486.9857351993867,1500.0,1500.0,0,0,0.44646002113420225
Kopriva V.,1463.9033262852595,1500.0,1471.8378617033638,1477.554480236088,1498.7260860957156,1500.0,0,0,0.2632498453927025
Mejia N.,1469.9312114545457,1500.0,1468.993108830881,1500.0,1500.0,1500.0,0,0,0.2222222222222222
Ajdukovic D.,1503.4750519321378,1485.3315502910796,1487.6299382355503,1504.9613910940982,1500.0,1500.0,0,0,0.3647186147186147
Erler A.,1509.138618624156,1500.0,1500.0,1505.3033420124214,1500.0,1500.0,0,0,0.0
Riffice S.,1491.8406967763242,1500.0,1492.5624489425927,1500.0,1500.0,1500.0,0,0,0.0
Svajda Z.,1471.290113896843,1468.449077534852,1456.7524332454705,1500.0,1484.856531012641,1500.0,0,0,0.49930976490706475
Skatov T.,1499.9234926108625,1475.2248100521294,1464.8090907784222,1514.8478620014441,1500.0,1500.0,0,0,0.3375936262868281
Holmgren A.,1492.6279948043805,1500.0,1493.2463799273487,1500.0,1500.0,1500.0,0,0,0.0
Gojo B.,1493.2490430298244,1506.525618370782,1525.3800613230442,1490.7500391394155,1464.6233298518448,1500.0,0,0,0.5333333333333333
Tiurnev E.,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,0,0,0.0
Vavassori A.,1535.969487878051,1500.9057603115193,1516.6237028190428,1537.6480463809116,1476.2565961445548,1500.0,0,0,0.3656981581662893
Durasovic V.,1493.6365203645576,1495.5083860555362,1486.8505962204629,1500.0,1500.0,1500.0,0,0,0.0
Hijikata R.,1553.352122880474,1485.0415625206015,1562.36349718778,1465.4453736222215,1481.5629377376679,1500.0,1,1,0.3643659738752978
Lehecka J.,1828.7491427359466,1541.3454797745667,1724.8579101591001,1594.700834920794,1541.2725990377987,1500.0,1,1,0.5696007342977376
Machac T.,1778.596306411085,1578.7053878781658,1776.430343866456,1601.367002415934,1482.1060855490082,1500.0,0,0,0.5320744056263723
Moroni G.M.,1467.0471135235166,1500.0,1479.9619744250622,1483.7420852537118,1500.0,1500.0,0,0,0.0
Grenier H.,1464.144027099778,1489.6935311032069,1453.7710665131985,1469.344118787609,1499.3439344782682,1500.0,0,0,0.3433554292929293
Meligeni Rodrigues F,1486.117232309418,1500.0,1500.0,1484.4890684284562,1500.0,1500.0,0,0,0.0
Pucinelli de Almeida M.,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,0,0,0.0
Shang J.,1730.8987649558726,1460.5722611822077,1652.224944384563,1453.2112888128863,1524.078718545327,1500.0,1,1,0.5437568645855144
Brouwer G.,1547.543694279198,1493.6443934955298,1506.2088664155517,1513.9304087522278,1500.0996578282627,1500.0,0,0,0.5227016555125044
Kotov P.,1558.2893864280986,1518.7449648955453,1479.6863322298082,1595.3538151046287,1501.6403435136583,1500.0,0,0,0.48001336054832994
Guinard M.,1501.8421681843743,1475.8168263422422,1480.1589929329443,1498.4562015841993,1500.0,1500.0,0,0,0.2
Medjedovic H.,1510.4790680632607,1546.2185686134774,1557.3078022220475,1501.9174314021802,1491.9737272615407,1500.0,0,0,0.5272569006491841
Gimeno Valero C.,1494.6305897876518,1500.0,1500.0,1487.5775358539654,1500.0,1500.0,0,0,0.0
Passaro F.,1469.1094481062905,1485.3167453271521,1467.1080891957174,1478.6210786713973,1500.0,1500.0,1,1,0.4342560683984397
Arnaldi M.,1678.6250720509202,1486.6398113476153,1647.9918437889185,1593.415568445772,1474.5110726141015,1500.0,1,1,0.5102739429222614
Ugo Carabelli C.,1487.7518126743282,1480.1151510365255,1479.5838355078542,1489.5700853302667,1500.0,1500.0,0,0,0.40091710442220013
Rodriguez Taverna S.,1495.4822440714702,1500.0,1500.0,1488.7174910572435,1500.0,1500.0,0,0,0.0
Agamenone F.,1549.3876926697358,1500.0,1500.0,1542.0026484739612,1500.0,1500.0,0,0,0.0
Jubb P.,1497.7544224979886,1500.0,1500.0,1500.0,1464.6851022116678,1500.0,0,0,0.5083832884739742
Peniston R.,1527.703779045234,1500.0,1481.9970473769156,1500.0,1501.8238330902757,1500.0,0,0,0.0
Ritschard A.,1474.5684527482788,1502.6767777786054,1505.3204441146547,1478.395837376824,1488.5441799038874,1500.0,0,0,0.47619047619047616
Nardi L.,1451.080053585397,1472.6271376657255,1479.5300754376708,1454.1522689384003,1475.7697581770876,1500.0,0,0,0.3428335914857677
Misolic F.,1540.8092840515442,1483.3237539067022,1494.09885488242,1538.789290742117,1500.0,1500.0,0,0,0.4068376068376069
Casanova H.,1482.9549658202316,1500.0,1500.0,1482.9128402859978,1500.0,1500.0,0,0,0.0
Chappell N.,1468.0224573111589,1500.0,1469.0455749237587,1500.0,1500.0,1500.0,0,0,0.0
Villanueva G.,1488.43203897222,1500.0,1487.2792906448267,1500.0,1500.0,1500.0,0,0,0.0
Shelton B.,1740.3691257338426,1562.1386164427122,1750.7223523129458,1533.4027061084769,1501.8515027620929,1500.0,0,0,0.6582121864145807
Tien L.,1519.0755043487584,1500.0,1513.0469321003884,1500.0,1500.0,1500.0,1,1,0.4493141170897825
Holt B.,1471.5023915546203,1485.0407403765885,1459.637349753135,1500.0,1500.0,1500.0,0,0,0.33838383838383834
Furness E.,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,0,0,0.0
Mena F.,1478.9621545433101,1500.0,1481.555670797131,1500.0,1500.0,1500.0,0,0,0.0
Kovacevic A.,1476.8497164121995,1472.406835456759,1470.3866729629574,1429.8500865833423,1496.6465905154892,1500.0,0,0,0.40348035439423596
Uchida K.,1492.347186627433,1500.0,1490.9546335332811,1500.0,1500.0,1500.0,0,0,0.0
Blancaneaux G.,1480.1551511536868,1445.283734558217,1435.5150538216767,1488.0075360252981,1500.0,1500.0,0,0,0.0
Lazarov A.,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,0,0,0.0
Oliel Y.,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,0,0,0.0
Shevchenko A.,1561.3521937537005,1588.4481933447103,1597.8181394851454,1524.0867112371866,1474.4159968062206,1500.0,0,0,0.4467413155211851
Shimabukuro S.,1469.2233160107105,1500.063882639502,1470.4485124588914,1500.0,1488.666248140746,1500.0,0,0,0.0
Maestrelli F.,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,0,0,0.0
Cobolli F.,1719.4240921679836,1525.8810246129617,1699.0472150190253,1583.6646994206874,1498.270286085868,1500.0,0,0,0.445720759544531
De Jong J.,1517.4590624980679,1463.2619673304282,1483.520643373824,1500.0487556925498,1486.5938502734311,1500.0,0,0,0.2794965305469507
Van Assche L.,1504.6983289572972,1416.2776689278335,1476.8113062648679,1513.472203455997,1469.9716860974227,1500.0,0,0,0.4254374754197894
Geerts M.,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,0,0,0.0
Mukund S.,1456.5592109580443,1500.0,1467.1864325794759,1500.0,1484.0,1500.0,0,0,0.0
Svrcina D.,1512.6914437855794,1487.2064129804246,1492.0805811096907,1500.0,1500.0,1500.0,0,0,0.3125
Krutykh O.,1461.9900575194333,1500.0,1476.3468773459097,1485.2199030139195,1500.0,1500.0,0,0,0.0
Hsu Y.,1544.9775341933484,1500.0,1541.9685609329638,1500.0,1500.0,1500.0,0,0,0.0
Darderi L.,1537.9382851802804,1481.1164692021894,1413.1717421295639,1625.8509320586793,1489.0080496184808,1500.0,1,1,0.472497851703991
Rybakov A.,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,0,0,0.0
Tseng C. H.,1480.9768625535496,1488.806738564081,1470.0027982585464,1493.9767362482905,1500.0,1500.0,0,0,0.32291666666666663
Fils A.,1719.2155500946378,1611.8409853900662,1700.387812047083,1618.9673208036108,1524.2165561102036,1500.0,0,0,0.5914577632371519
Chidekh C.,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,0,0,0.0
